,WaveformDecomposition.stop_methode,WaveformDecomposition.stop_region,WaveformDecomposition.threshold,WaveformDecomposition.fwhm,WaveformDecomposition.search_range,WaveformDecomposition.search_edge,MipTimeRetrieval.window_threshold,MipTimeRetrieval.window_length,MipTimeRetrieval.timing_type,MipTimeRetrieval.constant_fraction,MipTimeRetrieval.pe_hit_time,SystematicsStudy.threshold_tres,SystematicsStudy.range_time,MPV_1,MPV_2,MPV_3,MPV_4,TRes,TRes_shift
1159,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,constant fraction,0.5,3,0.6,6,0.541948982860278,0.47189679945364005,0.49404447446211047,0.4260679436618837,1.197554078422523,-0.6736527885009475
1160,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,constant fraction,0.5,3,0.6,8,0.541948982860278,0.47189679945364005,0.49404447446211047,0.4260679436618837,1.2079446733768788,-0.6797484985235765
1161,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,1,0.2,4,0.5416614259613136,0.471761550319544,0.4940444745560958,0.4456172170512686,1.1065886526635098,-0.3485213780998716
1162,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,1,0.2,6,0.5416614259613136,0.471761550319544,0.4940444745560958,0.4456172170512686,1.209322699267557,-0.40188247956583795
1163,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,1,0.2,8,0.5416614259613136,0.471761550319544,0.4940444745560958,0.4456172170512686,1.278012696313301,-0.4271974460177041
1164,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,1,0.4,4,0.5416614259613136,0.471761550319544,0.4940444745560958,0.4456172170512686,1.2262830207535234,-0.4167199325407157
1165,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,1,0.4,6,0.5416614259613136,0.471761550319544,0.4940444745560958,0.4456172170512686,1.4343925769986265,-0.5085660887430461
1166,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,1,0.4,8,0.5416614259613136,0.471761550319544,0.4940444745560958,0.4456172170512686,1.4819651009823307,-0.5334251097000922
1167,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,1,0.6,4,0.5416614259613136,0.471761550319544,0.4940444745560958,0.4456172170512686,1.224496278005465,-0.4833907717556998
1168,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,1,0.6,6,0.5416614259613136,0.471761550319544,0.4940444745560958,0.4456172170512686,1.3680164581452308,-0.5798689818262058
1169,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,1,0.6,8,0.5416614259613136,0.471761550319544,0.4940444745560958,0.4456172170512686,1.3842558086213637,-0.5830749164585283
1170,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,2,0.2,4,0.5413869398560655,0.47154088061314287,0.493849194618675,0.4456369902272529,1.1086567394189393,-0.3520454139792436
1171,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,2,0.2,6,0.5413869398560655,0.47154088061314287,0.493849194618675,0.4456369902272529,1.207484221541292,-0.38379162299876957
1172,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,2,0.2,8,0.5413869398560655,0.47154088061314287,0.493849194618675,0.4456369902272529,1.2565119800677704,-0.39419345214124984
1173,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,2,0.4,4,0.5413869398560655,0.47154088061314287,0.493849194618675,0.4456369902272529,1.177028556879046,-0.3268442167182883
1174,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,2,0.4,6,0.5413869398560655,0.47154088061314287,0.493849194618675,0.4456369902272529,1.3631417798763827,-0.405769277534927
1175,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,2,0.4,8,0.5413869398560655,0.47154088061314287,0.493849194618675,0.4456369902272529,1.4019653163344208,-0.42159368950934345
1176,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,2,0.6,4,0.5413869398560655,0.47154088061314287,0.493849194618675,0.4456369902272529,1.194324019859715,-0.3232131746751847
1177,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,2,0.6,6,0.5413869398560655,0.47154088061314287,0.493849194618675,0.4456369902272529,1.3241372883914846,-0.41636236880805017
1178,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,2,0.6,8,0.5413869398560655,0.47154088061314287,0.493849194618675,0.4456369902272529,1.331953169400206,-0.4212619793002994
1179,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,3,0.2,4,0.5412431611013683,0.47238084909359096,0.4966807522145438,0.42832773496864573,1.173887570272429,-0.3191407648982862
1180,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,3,0.2,6,0.5412431611013683,0.47238084909359096,0.4966807522145438,0.42832773496864573,1.2494202877714744,-0.32668006169090696
1181,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,3,0.2,8,0.5412431611013683,0.47238084909359096,0.4966807522145438,0.42832773496864573,1.326390106201691,-0.3508856169559961
1182,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,3,0.4,4,0.5412431611013683,0.47238084909359096,0.4966807522145438,0.42832773496864573,1.2212203528789842,-0.3134605201761748
1183,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,3,0.4,6,0.5412431611013683,0.47238084909359096,0.4966807522145438,0.42832773496864573,1.3820684366574418,-0.3695016024329074
1184,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,3,0.4,8,0.5412431611013683,0.47238084909359096,0.4966807522145438,0.42832773496864573,1.422803520696388,-0.3732441393354784
1185,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,3,0.6,4,0.5412431611013683,0.47238084909359096,0.4966807522145438,0.42832773496864573,1.2198601410306733,-0.3173216632566077
1186,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,3,0.6,6,0.5412431611013683,0.47238084909359096,0.4966807522145438,0.42832773496864573,1.3031041816241662,-0.3630420271453831
1187,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,3,0.6,8,0.5412431611013683,0.47238084909359096,0.4966807522145438,0.42832773496864573,1.3148890077240734,-0.3696775176221151
1188,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.1,3,0.2,4,0.865302221498592,0.8205551243760326,0.8334219859782485,0.8333333335921922,1.0612704527729968,-0.4085227161779756
1189,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.1,3,0.2,6,0.865302221498592,0.8205551243760326,0.8334219859782485,0.8333333335921922,1.1138805212122505,-0.40918191090281314
1190,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.1,3,0.2,8,0.865302221498592,0.8205551243760326,0.8334219859782485,0.8333333335921922,1.3018555398615543,-0.4214416833550986
1191,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.1,3,0.4,4,0.865302221498592,0.8205551243760326,0.8334219859782485,0.8333333335921922,1.0187160915708944,-0.4133785946900499
1192,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.1,3,0.4,6,0.865302221498592,0.8205551243760326,0.8334219859782485,0.8333333335921922,1.0815344260359827,-0.41996039027641013
1193,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.1,3,0.4,8,0.865302221498592,0.8205551243760326,0.8334219859782485,0.8333333335921922,1.2215686802785097,-0.4505229662696975
1194,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.1,3,0.6,4,0.865302221498592,0.8205551243760326,0.8334219859782485,0.8333333335921922,0.9806142649988655,-0.44395661476988363
1195,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.1,3,0.6,6,0.865302221498592,0.8205551243760326,0.8334219859782485,0.8333333335921922,1.0316820751097446,-0.45414771471214443
1196,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.1,3,0.6,8,0.865302221498592,0.8205551243760326,0.8334219859782485,0.8333333335921922,1.175301756131977,-0.499086308184328
1197,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.3,3,0.2,4,0.8653022215108253,0.8205551243128391,0.833421985990081,0.8333333335199185,1.109647379131537,-0.48421911304734105
1198,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.3,3,0.2,6,0.8653022215108253,0.8205551243128391,0.833421985990081,0.8333333335199185,1.1215397823707607,-0.48269199857388984
1199,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.3,3,0.2,8,0.8653022215108253,0.8205551243128391,0.833421985990081,0.8333333335199185,1.1663180977694998,-0.49141131731455856
1200,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.3,3,0.4,4,0.8653022215108253,0.8205551243128391,0.833421985990081,0.8333333335199185,1.0792275495195096,-0.5371843448302962
1201,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.3,3,0.4,6,0.8653022215108253,0.8205551243128391,0.833421985990081,0.8333333335199185,1.0826621055488974,-0.5365001247165586
1202,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.3,3,0.4,8,0.8653022215108253,0.8205551243128391,0.833421985990081,0.8333333335199185,1.0953815206692976,-0.5361172740924688
1203,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.3,3,0.6,4,0.8653022215108253,0.8205551243128391,0.833421985990081,0.8333333335199185,1.0378516091371013,-0.5568738195822777
1204,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.3,3,0.6,6,0.8653022215108253,0.8205551243128391,0.833421985990081,0.8333333335199185,1.0362908402441613,-0.5509424082116813
1205,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.3,3,0.6,8,0.8653022215108253,0.8205551243128391,0.833421985990081,0.8333333335199185,1.038529487443223,-0.5521013456378102
1206,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.5,3,0.2,4,0.8653022214420563,0.8205551242659258,0.8334219859871781,0.8333333334986928,1.3331606917555971,-0.5413581979691087
1207,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.5,3,0.2,6,0.8653022214420563,0.8205551242659258,0.8334219859871781,0.8333333334986928,1.3596359960015516,-0.4926133763549602
1208,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.5,3,0.2,8,0.8653022214420563,0.8205551242659258,0.8334219859871781,0.8333333334986928,1.3674852179866235,-0.49749025204202246
1209,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.5,3,0.4,4,0.8653022214420563,0.8205551242659258,0.8334219859871781,0.8333333334986928,1.3205719990641585,-0.5260527935831453
1210,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.5,3,0.4,6,0.8653022214420563,0.8205551242659258,0.8334219859871781,0.8333333334986928,1.3179641899241659,-0.5005389268537405
1211,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.5,3,0.4,8,0.8653022214420563,0.8205551242659258,0.8334219859871781,0.8333333334986928,1.328087508457411,-0.502638858027886
1212,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.5,3,0.6,4,0.8653022214420563,0.8205551242659258,0.8334219859871781,0.8333333334986928,1.267670099996023,-0.5218677491612602
1213,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.5,3,0.6,6,0.8653022214420563,0.8205551242659258,0.8334219859871781,0.8333333334986928,1.2645438963328153,-0.506584819846305
1214,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,constant fraction,0.5,3,0.6,8,0.8653022214420563,0.8205551242659258,0.8334219859871781,0.8333333334986928,1.2664240780655573,-0.5075385990663408
1215,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,1,0.2,4,0.8653022214530612,0.8205551243321859,0.8334219858606168,0.8333333336227395,1.110856882009409,-0.3392448445897877
1216,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,1,0.2,6,0.8653022214530612,0.8205551243321859,0.8334219858606168,0.8333333336227395,1.1959771935105807,-0.37463420395851926
1217,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,1,0.2,8,0.8653022214530612,0.8205551243321859,0.8334219858606168,0.8333333336227395,1.4766021585523301,-0.4466756886210108
1218,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,1,0.4,4,0.8653022214530612,0.8205551243321859,0.8334219858606168,0.8333333336227395,1.0670110368558652,-0.32948534528488593
1219,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,1,0.4,6,0.8653022214530612,0.8205551243321859,0.8334219858606168,0.8333333336227395,1.1996522656266393,-0.37840757432394634
1220,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,1,0.4,8,0.8653022214530612,0.8205551243321859,0.8334219858606168,0.8333333336227395,1.4618625833278678,-0.4933715045750901
1221,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,1,0.6,4,0.8653022214530612,0.8205551243321859,0.8334219858606168,0.8333333336227395,1.0290324630438492,-0.352361429659237
1222,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,1,0.6,6,0.8653022214530612,0.8205551243321859,0.8334219858606168,0.8333333336227395,1.161198805170215,-0.40778906687973115
1223,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,1,0.6,8,0.8653022214530612,0.8205551243321859,0.8334219858606168,0.8333333336227395,1.4491738555530627,-0.5482718732293654
1224,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,2,0.2,4,0.8653022215173435,0.8205551243917307,0.8334219858782945,0.8333333335217389,1.1155246570092405,-0.37085306753196773
1225,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,2,0.2,6,0.8653022215173435,0.8205551243917307,0.8334219858782945,0.8333333335217389,1.1701212171940296,-0.35822325130462357
1226,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,2,0.2,8,0.8653022215173435,0.8205551243917307,0.8334219858782945,0.8333333335217389,1.2610763869769388,-0.3598697052731464
1227,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,2,0.4,4,0.8653022215173435,0.8205551243917307,0.8334219858782945,0.8333333335217389,1.0548999949592412,-0.3684547667354404
1228,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,2,0.4,6,0.8653022215173435,0.8205551243917307,0.8334219858782945,0.8333333335217389,1.0832507954106438,-0.37271513492671166
1229,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,2,0.4,8,0.8653022215173435,0.8205551243917307,0.8334219858782945,0.8333333335217389,1.120342431904247,-0.3804934882328789
1230,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,2,0.6,4,0.8653022215173435,0.8205551243917307,0.8334219858782945,0.8333333335217389,0.9868084026416127,-0.3703989777315449
1231,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,2,0.6,6,0.8653022215173435,0.8205551243917307,0.8334219858782945,0.8333333335217389,1.007885327930047,-0.37973785842520597
1232,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,2,0.6,8,0.8653022215173435,0.8205551243917307,0.8334219858782945,0.8333333335217389,1.044321361126999,-0.3889540458517567
1233,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,3,0.2,4,0.9294047856464203,0.820555124375852,0.8334219858705751,0.8333333336260885,1.2261309339446822,-0.3437390663752605
1234,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,3,0.2,6,0.9294047856464203,0.820555124375852,0.8334219858705751,0.8333333336260885,1.2539142583923326,-0.3007145275053176
1235,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,3,0.2,8,0.9294047856464203,0.820555124375852,0.8334219858705751,0.8333333336260885,1.2956319588137946,-0.30979910206793415
1236,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,3,0.4,4,0.9294047856464203,0.820555124375852,0.8334219858705751,0.8333333336260885,1.143174727342372,-0.32821973755723965
1237,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,3,0.4,6,0.9294047856464203,0.820555124375852,0.8334219858705751,0.8333333336260885,1.161578401492485,-0.3264894944200824
1238,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,3,0.4,8,0.9294047856464203,0.820555124375852,0.8334219858705751,0.8333333336260885,1.175054710676774,-0.3282072108153077
1239,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,3,0.6,4,0.9294047856464203,0.820555124375852,0.8334219858705751,0.8333333336260885,1.0621658316017082,-0.3383221837112052
1240,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,3,0.6,6,0.9294047856464203,0.820555124375852,0.8334219858705751,0.8333333336260885,1.0710479028882904,-0.3363778704394285
1241,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,3,0.6,8,0.9294047856464203,0.820555124375852,0.8334219858705751,0.8333333336260885,1.0705880325781456,-0.3361346339248968
1242,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.1,3,0.2,4,0.9935073497375912,0.9768051243752546,0.966755319469136,0.9567901237611669,1.0194658279997997,-0.46268708564261224
1243,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.1,3,0.2,6,0.9935073497375912,0.9768051243752546,0.966755319469136,0.9567901237611669,0.5156133207777734,-0.02032592605406188
1244,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.1,3,0.2,8,0.9935073497375912,0.9768051243752546,0.966755319469136,0.9567901237611669,-1.8804688390995508e+22,1.9540300049714373e+22
1245,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.1,3,0.4,4,0.9935073497375912,0.9768051243752546,0.966755319469136,0.9567901237611669,1.0208649252556647,-0.4170983082185679
1246,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.1,3,0.4,6,0.9935073497375912,0.9768051243752546,0.966755319469136,0.9567901237611669,1.0623836497193975,-0.4145767369660028
1247,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.1,3,0.4,8,0.9935073497375912,0.9768051243752546,0.966755319469136,0.9567901237611669,1.1278165335473656,-0.4222192399690937
1248,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.1,3,0.6,4,0.9935073497375912,0.9768051243752546,0.966755319469136,0.9567901237611669,1.0036120235375852,-0.43427937858504806
1249,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.1,3,0.6,6,0.9935073497375912,0.9768051243752546,0.966755319469136,0.9567901237611669,1.044495586217373,-0.43322951256613357
1250,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.1,3,0.6,8,0.9935073497375912,0.9768051243752546,0.966755319469136,0.9567901237611669,1.1099232622340398,-0.44019865126035734
1251,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.3,3,0.2,4,0.9935073497010565,0.9768051244255248,0.9667553192873881,0.9567901235363501,0.3654133509208342,-0.2573603467565544
1252,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.3,3,0.2,6,0.9935073497010565,0.9768051244255248,0.9667553192873881,0.9567901235363501,1.5079209627001582,-0.7237109064784666
1253,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.3,3,0.2,8,0.9935073497010565,0.9768051244255248,0.9667553192873881,0.9567901235363501,1.4716457297218246,-0.6954738029327737
1254,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.3,3,0.4,4,0.9935073497010565,0.9768051244255248,0.9667553192873881,0.9567901235363501,1.1610587211837191,-0.4782393590925246
1255,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.3,3,0.4,6,0.9935073497010565,0.9768051244255248,0.9667553192873881,0.9567901235363501,1.162378412142992,-0.46649579137128094
1256,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.3,3,0.4,8,0.9935073497010565,0.9768051244255248,0.9667553192873881,0.9567901235363501,1.169605552708549,-0.46659831913431965
1257,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.3,3,0.6,4,0.9935073497010565,0.9768051244255248,0.9667553192873881,0.9567901235363501,1.1357163840460391,-0.48600785993788415
1258,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.3,3,0.6,6,0.9935073497010565,0.9768051244255248,0.9667553192873881,0.9567901235363501,1.137084298842285,-0.4743421046744545
1259,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.3,3,0.6,8,0.9935073497010565,0.9768051244255248,0.9667553192873881,0.9567901235363501,1.1424301037025775,-0.4751202108967375
1260,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.5,3,0.2,4,0.9935073497840468,0.9768051242520559,0.9667553191935424,0.9567901235128067,0.6766047407968702,-2.7131689469007108
1261,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.5,3,0.2,6,0.9935073497840468,0.9768051242520559,0.9667553191935424,0.9567901235128067,-3.963608219592071e+23,-49511601092.08144
1262,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.5,3,0.2,8,0.9935073497840468,0.9768051242520559,0.9667553191935424,0.9567901235128067,0.8638476856224995,-1.2613834269267556
1263,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.5,3,0.4,4,0.9935073497840468,0.9768051242520559,0.9667553191935424,0.9567901235128067,1.5296566282051207,-0.3516083499402821
1264,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.5,3,0.4,6,0.9935073497840468,0.9768051242520559,0.9667553191935424,0.9567901235128067,1.5886770341142558,-0.3039954935496166
1265,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.5,3,0.4,8,0.9935073497840468,0.9768051242520559,0.9667553191935424,0.9567901235128067,1.6296645978938586,-0.2986280990205188
1266,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.5,3,0.6,4,0.9935073497840468,0.9768051242520559,0.9667553191935424,0.9567901235128067,1.4770142770061911,-0.32328829926941344
1267,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.5,3,0.6,6,0.9935073497840468,0.9768051242520559,0.9667553191935424,0.9567901235128067,1.5489181466041773,-0.2924293837338309
1268,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,constant fraction,0.5,3,0.6,8,0.9935073497840468,0.9768051242520559,0.9667553191935424,0.9567901235128067,1.5828470971449606,-0.29051049068874846
1269,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,pe hit time,0.5,1,0.2,4,1.0576099138169366,0.9768051245037149,0.9667553193178975,0.9567901235085675,1.0442870363949006,-0.46750511795284255
1270,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,pe hit time,0.5,1,0.2,6,1.0576099138169366,0.9768051245037149,0.9667553193178975,0.9567901235085675,-7.777045519308305e+20,-6.15457590911964e+20
1271,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,pe hit time,0.5,1,0.2,8,1.0576099138169366,0.9768051245037149,0.9667553193178975,0.9567901235085675,0.8644549060885167,-0.8623235202396262
1272,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,pe hit time,0.5,1,0.4,4,1.0576099138169366,0.9768051245037149,0.9667553193178975,0.9567901235085675,1.0706308203359127,-0.32274749552652776
1273,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,pe hit time,0.5,1,0.4,6,1.0576099138169366,0.9768051245037149,0.9667553193178975,0.9567901235085675,1.2133680740298864,-0.3656738512796396
1274,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,pe hit time,0.5,1,0.4,8,1.0576099138169366,0.9768051245037149,0.9667553193178975,0.9567901235085675,1.4631241306922187,-0.477720212156759
1275,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,pe hit time,0.5,1,0.6,4,1.0576099138169366,0.9768051245037149,0.9667553193178975,0.9567901235085675,1.0505068837034341,-0.330991572955901
1276,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,pe hit time,0.5,1,0.6,6,1.0576099138169366,0.9768051245037149,0.9667553193178975,0.9567901235085675,1.199176766051011,-0.38166518902757324
1277,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,pe hit time,0.5,1,0.6,8,1.0576099138169366,0.9768051245037149,0.9667553193178975,0.9567901235085675,1.4680038882479436,-0.5033637882107016
1278,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,pe hit time,0.5,2,0.2,4,0.993507349596863,0.976805124335084,0.96675531940423,0.9567901236546692,1.315761263109073,-0.046417402606610474
1279,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,pe hit time,0.5,2,0.2,6,0.993507349596863,0.976805124335084,0.96675531940423,0.9567901236546692,0.4682719660786586,-0.42011110315543077
1280,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,pe hit time,0.5,2,0.2,8,0.993507349596863,0.976805124335084,0.96675531940423,0.9567901236546692,0.7903804505726727,-0.5472375856895032
1281,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,pe hit time,0.5,2,0.4,4,0.993507349596863,0.976805124335084,0.96675531940423,0.9567901236546692,1.0890608627745044,-0.357584836289261
1282,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,pe hit time,0.5,2,0.4,6,0.993507349596863,0.976805124335084,0.96675531940423,0.9567901236546692,1.1224227693546092,-0.357327448276883
1283,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,pe hit time,0.5,2,0.4,8,0.993507349596863,0.976805124335084,0.96675531940423,0.9567901236546692,1.1892625384258562,-0.3682509185933171
1284,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,pe hit time,0.5,2,0.6,4,0.993507349596863,0.976805124335084,0.96675531940423,0.9567901236546692,1.0422379558738395,-0.3526026697715913
1285,2.0,5.0,0.5,8.0,1000.0,200.0,2.0,36.0,pe hit time,0.5,2,0.6,6,0.993507349596863,0.976805124335084,0.96675531940423,0.9567901236546692,1.0752011730317905,-0.3521769578317702
